,positive,negative,neutral
9636,-0.41979036,1.0066363,-0.1265905
9637,-0.50903404,0.98648536,-0.15738155
9638,-0.44465694,1.0292064,-0.11786778
9639,-0.43008894,1.0244079,-0.11080222
9640,-0.46797442,0.9944948,-0.13880427
9641,-0.47720307,1.0079094,-0.15337373
9642,-0.46497303,1.0194426,-0.14808618
9643,-0.44692194,1.0239798,-0.14426781
9644,-0.46004772,1.038282,-0.13565113
9645,-0.47153544,0.9481161,-0.20991139
9646,-0.45510727,1.0410541,-0.10658644
9647,-0.42861086,1.0173446,-0.09758453
9648,-0.4496107,1.0439605,-0.11486994
9649,-0.4268144,1.0421139,-0.14659871
9650,-0.47448936,1.0407609,-0.13785402
9651,-0.42122138,1.024865,-0.14247887
9652,-0.4654104,0.97907656,-0.15135644
9653,-0.48777437,1.0104443,-0.115437225
9654,-0.49384987,1.0240583,-0.14478298
9655,-0.47903553,0.973581,-0.19335033
9656,-0.48747483,1.0256219,-0.15258019
9657,-0.4617849,1.030299,-0.116164014
9658,-0.4480452,1.0395591,-0.11710371
9659,-0.44833046,1.048585,-0.14683725
9660,-0.45300364,1.0289532,-0.13746683
9661,-0.44984537,1.0347146,-0.11495902
9662,-0.46291175,1.0247254,-0.1054178
9663,-0.46607345,1.0328865,-0.15148418
9664,-0.45970476,1.0180922,-0.1194291
9665,-0.4797747,0.95282805,-0.16313966
9666,-0.46537626,1.0275718,-0.12734945
9667,-0.44750333,0.9662278,-0.1464792
9668,-0.444829,1.0611514,-0.115925
9669,-0.44256958,1.0018897,-0.11068763
9670,-0.4949514,1.0119992,-0.14285277
9671,-0.46634609,0.9881288,-0.17407446
9672,-0.44676495,0.9273521,-0.14836074
9673,-0.4382944,1.0064734,-0.13638575
9674,-0.484435,0.99364406,-0.18378516
9675,-0.4814563,0.9772307,-0.15543051
9676,-0.4009347,1.0142908,-0.10779719
9677,-0.48342806,0.9796982,-0.19085996
9678,-0.450538,1.0161288,-0.11868106
9679,-0.4417003,1.0288233,-0.108141765
9680,-0.4758814,0.98908395,-0.14093943
9681,-0.49476534,0.954016,-0.154334
9682,-0.45380387,1.0528072,-0.14457805
9683,-0.45824176,1.0443355,-0.11514185
9684,-0.48730156,0.99966204,-0.1050901
9685,-0.45626566,0.95821315,-0.18649952
9686,-0.39520752,1.0324447,-0.14322732
9687,-0.46294603,1.0324515,-0.14344628
9688,-0.47461617,1.0586363,-0.15594466
9689,-0.4587027,0.9918445,-0.11756055
9690,-0.46512237,1.0189103,-0.14167385
9691,-0.46905017,0.9834462,-0.12536784
9692,-0.41303492,1.0681156,-0.10845013
9693,-0.44278634,1.0421872,-0.16497318
9694,-0.4486071,1.0436548,-0.14162992
9695,-0.46469712,1.0151887,-0.12927432
9696,-0.4620916,1.0203735,-0.1414773
9697,-0.4537875,1.0038621,-0.14955993
9698,-0.46811023,1.036376,-0.12471984
9699,-0.4554618,1.0285522,-0.14370291
9700,-0.43964165,1.0027331,-0.14659084
9701,-0.48099855,0.9871885,-0.123098716
9702,-0.45864898,0.9773913,-0.111291036
9703,-0.4701883,0.991967,-0.12597166
9704,-0.5294757,0.9527051,-0.19094114
9705,-0.4274782,1.0442163,-0.15183158
9706,-0.483285,1.0303304,-0.1393521
9707,-0.4651748,0.97605574,-0.11934821
9708,-0.46470487,0.9836264,-0.15209161
9709,-0.4849615,1.0251334,-0.15322004
9710,-0.45544058,1.0348544,-0.15263347
9711,-0.4428035,0.9810921,-0.18651362
9712,-0.44713077,1.024446,-0.18202658
9713,-0.45045513,1.0040191,-0.16625403
9714,-0.42729816,1.0701934,-0.115040734
9715,-0.3998858,1.0324174,-0.13020058
9716,-0.4838503,1.0318525,-0.15217079
9717,-0.4007719,1.0404974,-0.1489798
9718,-0.47975585,0.9884711,-0.12158312
9719,-0.43572295,1.0378399,-0.12225087
9720,-0.4755054,1.0337328,-0.1462007
9721,-0.4320318,1.0518094,-0.08608051
9722,-0.49534196,0.96895903,-0.22362353
9723,-0.44986814,1.022535,-0.121226
9724,-0.48920166,1.0395107,-0.12394412
9725,-0.456938,1.0368695,-0.08571868
9726,-0.4563008,1.0430919,-0.15490459
9727,-0.4786349,1.007007,-0.1406392
9728,-0.48742017,1.0192411,-0.15007527
9729,-0.5216751,0.9729821,-0.16355826
9730,-0.42930016,1.0352374,-0.09148307
9731,-0.47883117,0.9849072,-0.1358772
9732,-0.4951998,1.0151317,-0.14532657
9733,-0.42563373,1.0125,-0.1511542
9734,-0.4792561,1.0002302,-0.1870632
9735,-0.47450125,0.99493545,-0.17401238
9736,-0.4711724,0.97113293,-0.12392782
9737,-0.47337762,1.0227728,-0.15905438
9738,-0.4608258,1.0087068,-0.11280857
9739,-0.47090816,1.0133129,-0.1249025
9740,-0.45857224,1.0414201,-0.13440455
9741,-0.44648647,1.0395397,-0.094523534
9742,-0.45349824,1.0357218,-0.16490082
9743,-0.4544953,0.9838004,-0.15800162
9744,-0.49577826,0.9729477,-0.16818403
9745,-0.44618997,1.0424812,-0.10724659
9746,-0.49027875,1.0267245,-0.13088776
9747,-0.46511275,1.0196646,-0.13703491
9748,-0.4854746,0.9846646,-0.16829686
9749,-0.48398945,0.97764367,-0.13649027
9750,-0.4840437,1.002867,-0.12177779
9751,-0.40718585,1.0237677,-0.13107301
9752,-0.42738575,0.9724945,-0.19217332
9753,-0.4451393,1.0013124,-0.118027136
9754,-0.48589125,0.9908448,-0.18704556
9755,-0.44345915,1.0412492,-0.16931568
9756,-0.482217,1.0037438,-0.13920583
9757,-0.45597947,0.9791154,-0.20145725
9758,-0.45220643,1.0321255,-0.11672668
9759,-0.46899682,1.0402519,-0.14039014
9760,-0.41136518,1.0323621,-0.15302552
9761,-0.48549968,1.0178804,-0.16478162
9762,-0.48153085,1.0296683,-0.11685632
9763,-0.4404931,1.039669,-0.15447943
9764,-0.4979257,1.0019948,-0.14224942
9765,-0.45580912,1.0314907,-0.15606298
9766,-0.4861,0.9683439,-0.1630361
9767,-0.45418954,1.0225339,-0.15677808
9768,-0.4700969,1.0364888,-0.1195962
9769,-0.46470132,0.9924309,-0.19893037
9770,-0.46266258,1.0159149,-0.120992675
9771,-0.43807715,1.0460963,-0.11498724
9772,-0.47302234,1.0306025,-0.12661852
9773,-0.48230222,0.9846105,-0.12690862
9774,-0.45812985,1.0564588,-0.14788322
9775,-0.464864,1.0537342,-0.15830667
9776,-0.49636948,0.9869687,-0.10716213
9777,-0.41973788,1.0015761,-0.14036708
9778,-0.41975373,1.0786669,-0.09517856
9779,-0.46206677,0.9770984,-0.15683953
9780,-0.4373051,1.0441215,-0.1369422
9781,-0.44488916,1.0437206,-0.14572166
9782,-0.44424435,1.0842981,-0.08907713
9783,-0.44862074,0.99949944,-0.18120791
9784,-0.48596165,1.0057169,-0.11216952
9785,-0.47673133,0.9855176,-0.11487828
9786,-0.4450402,1.0318793,-0.19568945
9787,-0.45030183,1.0335941,-0.09584735
9788,-0.45716172,0.99812436,-0.092831984
9789,-0.42026183,1.0376594,-0.11445497
9790,-0.4749055,1.0307218,-0.14149632
9791,-0.42124647,1.0663639,-0.13589446
9792,-0.43776286,1.0637708,-0.12319131
9793,-0.48500416,1.0031697,-0.15441705
9794,-0.47074258,1.03358,-0.18564688
9795,-0.41601953,1.0296487,-0.12225367
9796,-0.4972558,0.93224615,-0.14840214
9797,-0.46922895,1.0154412,-0.17551039
9798,-0.47174224,0.9997748,-0.1594487
9799,-0.49519536,1.0085986,-0.16600607
9800,-0.43232292,1.0643247,-0.11414842
9801,-0.44843525,1.0194678,-0.12492393
9802,-0.44150388,1.0480646,-0.16183557
9803,-0.44216317,1.0183275,-0.098857805
9804,-0.47386768,0.96836233,-0.16497956
9805,-0.46469525,1.0048081,-0.14747013
9806,-0.45962834,0.95759636,-0.14097144
9807,-0.4688749,0.99228936,-0.15973033
9808,-0.4253787,1.0717353,-0.11930804
9809,-0.48480308,0.99371755,-0.19123884
9810,-0.46579847,1.0491483,-0.11252822
9811,-0.45274606,1.0308133,-0.1668502
9812,-0.48110557,1.0498598,-0.103225514
9813,-0.46384144,1.0606741,-0.12835558
9814,-0.51947963,0.94136894,-0.18991615
9815,-0.49058387,0.9184337,-0.13097726
9816,-0.40672895,1.093969,-0.092535034
9817,-0.4883366,1.0127486,-0.16169773
9818,-0.48309764,0.9943487,-0.16985361
9819,-0.45486104,1.0645374,-0.12382217
9820,-0.4833346,1.021167,-0.14179231
9821,-0.45438352,1.0328379,-0.14167969
9822,-0.46572423,1.0132716,-0.11494838
9823,-0.47211307,1.0448011,-0.09561472
9824,-0.43357474,1.0487795,-0.12839885
9825,-0.38888863,1.0578628,-0.11555089
9826,-0.48586336,1.0334953,-0.11916171
9827,-0.4695911,1.0143585,-0.12596573
9828,-0.495376,1.0233616,-0.13834037
9829,-0.48073995,0.96976143,-0.13203268
9830,-0.43835613,1.0352079,-0.14388336
9831,-0.4718839,1.0246947,-0.13266991
9832,-0.43403023,1.0478021,-0.12334569
9833,-0.48414737,1.0126837,-0.16431834
9834,-0.45605874,1.0529071,-0.16033761
9835,-0.48957592,0.9854792,-0.14270745
9836,-0.4170603,1.0441436,-0.11528768
9837,-0.46117437,1.0419763,-0.14205869
9838,-0.50087124,0.9810576,-0.08050449
9839,-0.45154175,1.0079812,-0.09972797
9840,-0.48106873,1.0096086,-0.15156637
9841,-0.48817265,1.0299983,-0.1509736
9842,-0.4641725,1.0314634,-0.16577806
9843,-0.4359449,1.0617461,-0.116570994
9844,-0.4875384,0.9950333,-0.1335427
9845,-0.46439663,0.991401,-0.16627432
9846,-0.4582885,1.0459585,-0.12352629
9847,-0.46319646,1.0345011,-0.16588609
9848,-0.43150532,1.0504781,-0.12812375
9849,-0.45052403,1.0538405,-0.1425537
9850,-0.435062,1.0314257,-0.12523617
9851,-0.39348382,1.1128482,-0.11976011
9852,-0.46827245,1.045361,-0.11783834
9853,-0.4604056,1.0092008,-0.12028454
9854,-0.46210784,0.9886028,-0.13392903
9855,-0.47245538,1.0080836,-0.16916351
9856,-0.47076648,1.049314,-0.10664104
9857,-0.4244496,1.0751284,-0.11388068
9858,-0.44743314,1.0410209,-0.09621672
9859,-0.46254632,1.0325333,-0.14600618
9860,-0.4583274,1.0583776,-0.13307385
9861,-0.4711727,1.0374529,-0.13166834
9862,-0.45045167,1.0579588,-0.12913941
9863,-0.4764135,0.9834809,-0.124335155
9864,-0.47255957,0.9928605,-0.121615365
9865,-0.49829218,1.0157149,-0.12538008
9866,-0.46968502,1.0518318,-0.09688242
9867,-0.5141177,0.95375806,-0.16559218
9868,-0.45269793,0.9765162,-0.12772538
9869,-0.44407833,1.0278916,-0.087014064
9870,-0.49622533,0.9731719,-0.20555992
9871,-0.42288607,1.0610818,-0.1184376
9872,-0.44429374,1.0361143,-0.13283004
9873,-0.5075566,1.0108213,-0.19367845
9874,-0.45834413,1.0243429,-0.09985243
9875,-0.4571578,1.0199653,-0.14913253
9876,-0.48122305,1.0022875,-0.14993428
9877,-0.45652646,1.064914,-0.109640315
9878,-0.4339822,1.0295852,-0.12064554
9879,-0.4293978,1.1005336,-0.11413889
9880,-0.43690434,1.0172129,-0.07408573
9881,-0.45911437,1.0273875,-0.117613986
9882,-0.47808167,0.9883047,-0.109812275
9883,-0.48058712,1.0351684,-0.15407126
9884,-0.45463142,1.0091292,-0.13874088
9885,-0.45324844,0.9787175,-0.19665621
9886,-0.4761781,0.9675389,-0.11416288
9887,-0.49083543,1.0258765,-0.16278307
9888,-0.44957072,1.0073977,-0.09892951
9889,-0.39767936,1.0702676,-0.14713736
9890,-0.46706033,1.0308965,-0.11716859
9891,-0.41759986,1.0490066,-0.15465452
9892,-0.4530186,1.0714775,-0.10839404
9893,-0.48131213,1.0188539,-0.14194565
9894,-0.4631134,1.0104383,-0.18475123
9895,-0.43121272,0.99916804,-0.11024104
9896,-0.46174258,0.9977527,-0.13949992
9897,-0.44707188,1.0123546,-0.16939919
9898,-0.4852354,1.0128502,-0.13913883
9899,-0.5023323,0.9502502,-0.14852332
9900,-0.47520897,1.0144085,-0.12936823
9901,-0.423411,1.0387701,-0.15885304
9902,-0.44832408,1.0155153,-0.18268679
9903,-0.45528135,1.0368545,-0.13141452
9904,-0.41615307,1.0639728,-0.1218095
9905,-0.43340105,0.99140793,-0.16466396
9906,-0.46309114,1.0025623,-0.12418778
9907,-0.47951758,1.0365895,-0.12493707
9908,-0.4871934,0.9865795,-0.12179415
9909,-0.47613674,1.0053998,-0.123278216
9910,-0.4454099,0.9727201,-0.09065522
9911,-0.48081648,1.019591,-0.16218252
9912,-0.46665078,0.9974224,-0.1746883
9913,-0.4733053,1.0455137,-0.14360838
9914,-0.46807265,1.0206369,-0.14490493
9915,-0.46864313,0.981059,-0.14046924
9916,-0.48048273,1.012238,-0.1451519
9917,-0.46109074,1.0333074,-0.12370156
9918,-0.4461522,0.9922914,-0.13618894
9919,-0.46160114,1.0062698,-0.1593392
9920,-0.42099547,1.064465,-0.11394288
9921,-0.40510362,1.041432,-0.09942119
9922,-0.43038917,1.0328935,-0.11416243
9923,-0.42630833,1.0609194,-0.1439205
9924,-0.44446537,1.0368441,-0.10997479
9925,-0.4342571,1.0274827,-0.124627426
9926,-0.4531534,0.9914821,-0.13822792
9927,-0.47066236,1.0305781,-0.14852624
9928,-0.4570861,1.0155898,-0.14059393
9929,-0.46551096,1.0062659,-0.10528566
9930,-0.4746659,1.0250642,-0.110719815
9931,-0.4294369,1.0666254,-0.12770782
9932,-0.47610277,1.0061449,-0.14561938
9933,-0.47529393,1.0320252,-0.1445166
9934,-0.48577994,1.0111537,-0.19439499
9935,-0.49722555,1.0006999,-0.13342707
9936,-0.44055212,1.0496196,-0.12821944
9937,-0.4360175,1.063749,-0.09403749
9938,-0.44662657,1.0421834,-0.14774583
9939,-0.42959318,0.99384725,-0.14654012
9940,-0.47352457,0.9865504,-0.10637699
9941,-0.43387532,1.038742,-0.11642335
9942,-0.44774112,1.0117782,-0.1321298
9943,-0.47089994,1.031796,-0.16161977
9944,-0.4710129,0.9971481,-0.14774112
9945,-0.48283952,0.97564,-0.12570567
9946,-0.44470027,1.0236719,-0.100760475
9947,-0.43918324,1.060836,-0.122213855
9948,-0.44480234,1.0540208,-0.14915206
9949,-0.48539013,0.96036035,-0.13584305
9950,-0.45424485,1.0611074,-0.11283301
9951,-0.462229,0.9905687,-0.16946216
9952,-0.46762624,1.0220633,-0.11389308
9953,-0.45310318,1.0297747,-0.16911407
9954,-0.45055026,1.0166141,-0.103964016
9955,-0.44597578,1.0452863,-0.16191618
9956,-0.45052034,1.0335237,-0.12885775
9957,-0.45862216,0.9786731,-0.14603622
9958,-0.42261484,0.9937933,-0.2147295
9959,-0.42470455,1.041814,-0.14177503
9960,-0.43565297,1.0482168,-0.1646923
9961,-0.40155244,1.040884,-0.10519053
9962,-0.4321065,1.0322123,-0.17459117
9963,-0.46814984,1.0081817,-0.13929446
9964,-0.4701602,1.0099951,-0.11741544
9965,-0.45899957,1.0380625,-0.17561315
9966,-0.46596503,0.9978605,-0.17471139
9967,-0.49783456,0.97393614,-0.12133847
9968,-0.44007754,0.99580544,-0.11602639
9969,-0.4313563,1.0612551,-0.1253164
9970,-0.4831778,1.0086285,-0.15358408
9971,-0.4684312,1.0158627,-0.14927085
9972,-0.39646333,1.0600909,-0.098603174
9973,-0.4595636,1.0194477,-0.12877403
9974,-0.43755317,1.0336348,-0.11988388
9975,-0.4735669,1.0282786,-0.15204792
9976,-0.46375725,1.0634383,-0.10840894
9977,-0.43023172,1.0565139,-0.11884816
9978,-0.43712574,1.0357175,-0.11602722
9979,-0.43422538,1.0800536,-0.10483469
9980,-0.4262458,1.0732353,-0.09326853
9981,-0.46695545,1.0356117,-0.14358796
9982,-0.4654318,1.0327661,-0.1521791
9983,-0.49735722,0.9291621,-0.14234509
9984,-0.47209758,1.0191871,-0.11270307
9985,-0.48437184,1.028268,-0.13270698
9986,-0.42382827,1.015682,-0.15028344
9987,-0.47501874,1.020628,-0.12151782
9988,-0.45745555,1.0744585,-0.13007857
9989,-0.49344635,1.0099362,-0.12020077
9990,-0.44415325,1.00415,-0.078898266
9991,-0.4906639,1.0048783,-0.15492813
9992,-0.47021464,1.0216904,-0.12539507
9993,-0.45672968,1.0250776,-0.14610626
9994,-0.44944242,1.004798,-0.15440203
9995,-0.4804348,0.9502292,-0.18404303
9996,-0.46409994,1.0394858,-0.1262167
9997,-0.46243298,1.0350955,-0.14794348
9998,-0.47520792,1.0539414,-0.14510252
9999,-0.48844993,0.963805,-0.13457061
10000,-0.4699442,1.0321836,-0.14026822
10001,-0.42128515,1.0595926,-0.112486765
10002,-0.4689278,1.0035826,-0.14724745
10003,-0.45090094,1.0648603,-0.13564806
10004,-0.48568356,0.9945465,-0.18826143
10005,-0.41770324,0.97070163,-0.17324825
10006,-0.46159655,1.052937,-0.05938016
10007,-0.42535797,1.0391525,-0.12418036
10008,-0.47167552,0.93786824,-0.17523162
10009,-0.48376417,0.9974282,-0.13031878
10010,-0.4376975,1.0454334,-0.14927424
10011,-0.40583736,1.0565159,-0.064230904
10012,-0.4520088,0.9717918,-0.12062229
10013,-0.49687332,0.9844864,-0.160179
10014,-0.47830474,0.99071,-0.12993695
10015,-0.4817711,0.97557455,-0.091328576
10016,-0.4566241,1.0361441,-0.097386464
10017,-0.4488439,1.010672,-0.14455764
10018,-0.42168954,1.0342785,-0.08892842
10019,-0.48045927,1.0104468,-0.15266953
10020,-0.41857755,1.0538285,-0.1592579
10021,-0.4549113,0.9992655,-0.15007956
10022,-0.46913445,1.0166957,-0.13624816
10023,-0.4976068,1.0082511,-0.19465823
10024,-0.43861797,1.0210762,-0.1087345
10025,-0.426085,1.061791,-0.1368935
10026,-0.48002058,1.0028208,-0.12863739
10027,-0.45915964,1.0265952,-0.14264955
10028,-0.49355364,0.99166054,-0.17603187
10029,-0.51914585,0.9526117,-0.17064582
10030,-0.4641605,0.9797786,-0.17796429
10031,-0.46201044,0.9893651,-0.12477927
10032,-0.43770698,1.0629628,-0.14244549
10033,-0.3821091,1.0217606,-0.16719876
10034,-0.48688293,1.0031745,-0.14500819
10035,-0.4342277,1.038952,-0.08193083
10036,-0.40008277,1.0299864,-0.10975097
10037,-0.4443484,1.0317461,-0.12824924
10038,-0.42731175,1.022802,-0.119233295
10039,-0.45343664,1.0774235,-0.12752049
10040,-0.48264003,1.0304902,-0.13629426
10041,-0.38007203,1.0786324,-0.13626604
10042,-0.4562235,1.0526497,-0.12331854
10043,-0.45227942,1.0443603,-0.12073903
10044,-0.45693862,1.0448478,-0.11694215
10045,-0.4611758,1.0325503,-0.13466401
10046,-0.44316408,0.99364644,-0.17480259
10047,-0.43924958,1.0265759,-0.11730011
10048,-0.4538149,1.0105305,-0.111006096
10049,-0.44598085,1.039483,-0.14778806
10050,-0.4323434,1.054202,-0.08537318
10051,-0.43514475,1.1063211,-0.10292484
10052,-0.43834943,1.0308363,-0.13267069
10053,-0.45912534,1.0087938,-0.13178898
10054,-0.43920606,1.0484742,-0.1357316
10055,-0.45085484,1.0089616,-0.16567679
10056,-0.43012297,1.0543734,-0.103083864
10057,-0.44184422,1.0076469,-0.1541002
10058,-0.46223903,1.0424045,-0.1254298
10059,-0.46393266,1.0237558,-0.13449453
10060,-0.48303992,1.0264869,-0.11331655
10061,-0.45694825,0.9768203,-0.106367156
10062,-0.45615062,0.94761723,-0.15284787
10063,-0.46964696,0.96756506,-0.16156127
10064,-0.4516006,1.0281962,-0.11695306
10065,-0.47956532,1.0287472,-0.13737829
10066,-0.44928053,1.0728544,-0.11060409
10067,-0.44579244,1.0396425,-0.14941807
10068,-0.47107458,1.0401816,-0.12918879
10069,-0.49519008,0.9746942,-0.12734593
10070,-0.46694404,1.0279797,-0.15495239
10071,-0.4181428,1.0442328,-0.10647844
10072,-0.45432281,0.992955,-0.122028545
10073,-0.44997874,1.0327661,-0.06945701
10074,-0.47532153,1.0367482,-0.09764464
10075,-0.44095314,1.0066392,-0.14231466
10076,-0.40678683,1.0382096,-0.077326104
10077,-0.45024103,1.0238805,-0.08313112
10078,-0.46889794,0.9739294,-0.15965374
10079,-0.43506792,0.9666739,-0.10210247
10080,-0.44663367,1.008181,-0.14398451
10081,-0.4606871,1.0139987,-0.12013729
10082,-0.47168133,1.010295,-0.15450539
10083,-0.4140104,1.0575581,-0.083679214
10084,-0.45459282,1.0471302,-0.12240137
10085,-0.4490254,1.0371453,-0.12913017
10086,-0.4404961,1.0269198,-0.10812859
10087,-0.4627047,1.0238358,-0.15752424
10088,-0.5102885,1.0070031,-0.15639548
10089,-0.45087194,1.03372,-0.117802456
10090,-0.44725984,1.0094602,-0.13949628
10091,-0.4578117,1.0109286,-0.11493079
10092,-0.41913152,1.046408,-0.12603305
10093,-0.41527516,1.0595425,-0.115046605
10094,-0.47965413,1.0348231,-0.16966812
10095,-0.4705052,0.99749583,-0.12543143
10096,-0.40510562,1.0201349,-0.18022259
10097,-0.44643688,0.9977594,-0.102356896
10098,-0.4960975,1.0213051,-0.1312836
10099,-0.46719873,1.0352327,-0.13694914
10100,-0.441849,1.0811585,-0.10468428
10101,-0.4650323,1.004107,-0.12017597
10102,-0.484599,1.0298319,-0.09983118
10103,-0.4743942,1.0500336,-0.11758755
10104,-0.44845402,1.0543699,-0.114923105
10105,-0.4854607,1.0203482,-0.14716528
10106,-0.4805362,0.97219795,-0.14450319
10107,-0.47258556,0.99903554,-0.13279818
10108,-0.45036978,1.0707039,-0.13464154
10109,-0.49151573,1.0238296,-0.100718066
10110,-0.4326833,1.0761331,-0.12708782
10111,-0.4175824,1.022429,-0.1727644
10112,-0.46895546,0.9924642,-0.20244657
10113,-0.42594182,1.0564355,-0.08739184
10114,-0.49320075,1.002174,-0.12379907
10115,-0.47661784,0.9831096,-0.14412577
10116,-0.47013807,1.0387497,-0.1401947
10117,-0.4321778,1.044097,-0.080647185
10118,-0.46558177,0.9913575,-0.17239185
10119,-0.4258921,1.0587875,-0.15105872
10120,-0.41618314,1.0770291,-0.14346902
10121,-0.43192172,1.0131096,-0.1582367
10122,-0.4740981,0.9952328,-0.13496672
10123,-0.47386897,0.9823507,-0.19306014
10124,-0.49247006,1.0176545,-0.105789766
10125,-0.43497914,1.0466723,-0.12495671
10126,-0.4857403,0.9988597,-0.14401178
10127,-0.44351724,1.0401353,-0.12108143
10128,-0.46857476,0.9622123,-0.10913713
10129,-0.48583767,0.9757433,-0.13409357
10130,-0.44326034,1.0436832,-0.15967567
10131,-0.46517187,1.015152,-0.10517226
10132,-0.4521113,1.03518,-0.15655722
10133,-0.49934292,1.0147564,-0.15579067
10134,-0.45649073,1.0058982,-0.12157054
10135,-0.4676411,1.0234294,-0.16486694
10136,-0.46958768,1.0323578,-0.1514465
10137,-0.46805882,0.9874723,-0.13552047
10138,-0.48181581,1.0027373,-0.15389933
10139,-0.46525478,1.0453346,-0.13419275
10140,-0.45599356,1.017313,-0.113563284
10141,-0.4201513,1.0613028,-0.10499747
10142,-0.48332328,1.0091877,-0.17434226
10143,-0.4629996,1.0140158,-0.112916276
10144,-0.41897917,1.0334469,-0.097532436
10145,-0.45786265,1.020961,-0.18952824
10146,-0.45013404,1.0413712,-0.14807485
10147,-0.47304067,1.0242932,-0.17080347
10148,-0.48807156,0.98485214,-0.091713265
10149,-0.44067156,0.97671425,-0.11749853
10150,-0.41223776,1.0354601,-0.10734911
10151,-0.45645538,0.97063726,-0.13560684
10152,-0.46384054,1.0337596,-0.14660315
10153,-0.45364848,1.0364591,-0.13513328
10154,-0.49601468,0.9904,-0.14707427
10155,-0.46835074,0.9872803,-0.14342366
10156,-0.47290382,1.0753886,-0.13248657
10157,-0.4706288,0.9397002,-0.18968062
10158,-0.47115314,1.0605049,-0.11215617
10159,-0.4275346,1.047641,-0.1143821
10160,-0.47849965,0.988944,-0.16888674
10161,-0.43512526,1.0452157,-0.14305507
10162,-0.48091686,0.9940006,-0.15351261
10163,-0.5136448,0.95271146,-0.12144379
10164,-0.43633673,0.99640805,-0.13530214
10165,-0.3814995,1.0668999,-0.114087924
10166,-0.45357272,1.0402304,-0.1247188
10167,-0.40015978,1.0481741,-0.12722246
10168,-0.4782345,1.006603,-0.1564971
10169,-0.46473467,0.9580531,-0.14392127
10170,-0.4652514,1.0486425,-0.110267356
10171,-0.45100123,0.9943069,-0.10092144
10172,-0.5081738,1.0015897,-0.13023274
10173,-0.4319378,1.0319889,-0.12932776
10174,-0.46914294,0.99012905,-0.1484103
10175,-0.46915215,1.0602032,-0.11257996
10176,-0.4496104,1.0206052,-0.14066921
10177,-0.45633158,1.017359,-0.12527095
10178,-0.4495415,1.0128242,-0.15340398
10179,-0.4859317,0.9852293,-0.14656751
10180,-0.40815902,1.0590053,-0.10423188
10181,-0.45820913,1.013276,-0.11443706
10182,-0.42304748,1.0743076,-0.104567006
10183,-0.48676452,0.9958194,-0.22312556
10184,-0.47345102,1.0385342,-0.14536218
10185,-0.4905609,1.0200038,-0.14900722
